Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2304,Villupuram,Chinnasalem,Maize,Other,FAQ,2120,2289,2205.0,24 May 2022
2305,Villupuram,Chinnasalem,Maize,Other,FAQ,2141,2316,2266.0,25 Apr 2024
2306,Villupuram,Chinnasalem,Maize,Other,FAQ,2150,2270,2200.0,12 Jan 2024
2307,Villupuram,Chinnasalem,Maize,Other,FAQ,2169,2184,2170.0,07 Mar 2023
2308,Villupuram,Chinnasalem,Maize,Other,FAQ,2169,2286,2258.0,07 Aug 2023
2309,Villupuram,Chinnasalem,Maize,Other,FAQ,2188,2256,2250.0,07 Sep 2023
2310,Villupuram,Chinnasalem,Maize,Other,FAQ,2212,2330,2271.0,13 May 2024
2311,Villupuram,Chinnasalem,Maize,Other,FAQ,2239,2279,2259.0,07 May 2024
2312,Villupuram,Chinnasalem,Maize,Other,FAQ,2259,2259,2259.0,30 Mar 2022
2313,Villupuram,Chinnasalem,Maize,Other,FAQ,2288,2316,2300.0,11 Sep 2023
2314,Villupuram,Chinnasalem,Maize,Other,FAQ,2406,2478,2442.0,01 Jul 2022
2315,Villupuram,Chinnasalem,Maize,Other,FAQ,2409,2479,2444.0,23 Aug 2022
2316,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,01 Jun 2025
2317,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,01 Mar 2025
2318,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,02 Feb 2025
2319,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,03 Jun 2025
2320,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,04 Aug 2024
2321,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3000,3500,3500.0,31 Oct 2024
2322,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3500,4000,4000.0,02 Jul 2025
2323,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3500,4000,4000.0,13 Jun 2025
2324,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Maize,Deshi Red,Local,3500,4000,4000.0,28 Feb 2025
2325,Ariyalur,Jayamkondam,Maize,Deshi Red,FAQ,1600,1889,1800.0,05 Jan 2023
2326,Ariyalur,Jayamkondam,Maize,Deshi Red,FAQ,1643,2280,2210.0,17 Nov 2023
2327,Ariyalur,Jayamkondam,Maize,Deshi Red,FAQ,2077,2262,2102.0,21 Nov 2023
2328,Ariyalur,Jayamkondam,Maize,Deshi Red,FAQ,2169,2239,2190.0,23 Nov 2023
2329,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2500,2500.0,21 Mar 2025
2330,Vellore,Kahithapattarai(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2500,2500.0,29 Apr 2025
