Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
404,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2633,2633,2633,25-Mar-25
405,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2669,2769,2769,15-Apr-25
406,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2672,2672,2672,1-Aug-24
407,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2801,2801,2801,9-Jun-25
408,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2837,2837,2837,3-Sep-24
409,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2917,2917,2917,3-Jan-25
410,Cuddalore,Sethiathoppu,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,2200,2439,2300,16-Nov-23
411,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2309,2309,2309,21-Jul-22
412,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2819,2819,2819,23-Mar-22
413,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2861,2861,2861,15-Mar-22
414,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Other,Local,2289,3239,2359,8-Oct-24
415,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Other,Local,2613,3023,2621,21-Aug-24
416,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Other,Local,2619,3109,2659,20-Aug-24
417,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,1409,2761,2681,6-May-25
418,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,1689,2581,2489,13-May-25
419,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2099,2473,2379,27-May-25
420,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2230,2393,2337,21-May-25
421,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2326,2916,2831,21-Apr-25
422,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2379,2576,2536,26-Jun-25
423,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2459,2681,2579,6-Feb-25
424,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2526,2726,2609,7-Apr-25
425,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2595,2609,2607,15-Jul-25
426,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2610,2723,2683,19-Mar-25
427,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2779,3079,3019,25-Nov-24
428,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,2986,3151,3081,28-Oct-24
429,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,3000,3388,3359,13-Sep-24
430,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,3169,3316,3300,2-Aug-24
431,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,3380,3609,3581,15-Jul-24
432,Villupuram,Thirukovilur,Bajra(Pearl Millet/Cumbu),Other,Local,3439,3966,3788,9-Sep-24
433,Namakkal,Tiruchengode,Bajra(Pearl Millet/Cumbu),Other,Local,2900,3300,3100,17-Mar-25
434,Namakkal,Tiruchengode,Bajra(Pearl Millet/Cumbu),Other,Local,3000,3400,3200,7-Mar-25
435,Namakkal,Tiruchengode,Bajra(Pearl Millet/Cumbu),Other,Local,3000,3400,3200,21-Feb-25
436,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,2244,2300,2260,12-Sep-23
437,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Local,FAQ,6413,6901,6849,4-Oct-23
438,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Local,FAQ,6950,7000,6990,5-Dec-23
439,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Local,FAQ,7040,7067,7059,29-Nov-23
440,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2448,2503,2460,27-Feb-25
441,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2489,2489,2489,2-Jun-25
442,Villupuram,Ulundurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,2493,2509,2499,17-Jul-25
443,Vellore,Vellore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,3150,3150,3150,15-Apr-24
444,Vellore,Vellore,Bajra(Pearl Millet/Cumbu),Local,Local,2900,2960,2500,20-Jun-24
445,Thiruvannamalai,Vettavalam,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,0,2372,2372,26-Oct-23
446,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Hybrid,Local,2463,2546,2473,25-Jun-24
447,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Local,Local,3500,3922,3830,21-Jun-24
448,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2125,2435,2175,25-Feb-25
449,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2303,2628,2429,26-Jun-25
450,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2350,2745,2741,27-Mar-25
451,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2475,2666,2515,18-Jul-25
452,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2600,2895,2749,27-Nov-24
453,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2611,2710,2625,11-Jul-25
454,Villupuram,Vikkiravandi,Bajra(Pearl Millet/Cumbu),Other,Local,2961,3055,3050,12-Nov-24
455,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2400,2720,2560,18-Mar-25
456,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2456,2505,2481,3-Mar-25
457,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2469,2575,2522,17-Jul-25
458,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2513,2515,2514,19-May-25
459,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2565,2649,2607,4-Feb-25
460,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2679,2703,2691,2-May-25
461,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2809,2855,2832,21-Apr-25
462,Villupuram,Villupuram,Bajra(Pearl Millet/Cumbu),Other,Local,2949,2949,2949,5-Dec-24
463,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,2270,3459,3290,24-Sep-24
464,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,2329,2819,2769,25-Feb-25
465,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,2649,2769,2659,10-Mar-25
466,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,Local,3730,3860,3790,25-Jul-24
467,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,2200,2494,2350,12-Sep-22
468,Virudhunagar,Aruppukottai,Bajra(Pearl Millet/Cumbu),Other,Local,2350,2420,2400,6-Feb-25
469,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,1129,2879,2869,7-Jan-25
470,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2115,2606,2505,1-Apr-25
471,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2120,2822,2140,16-Oct-24
472,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2200,2389,2355,23-May-25
473,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2200,2695,2500,27-Jan-25
474,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2325,2525,2500,18-Mar-25
475,Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2453,2502,2493,7-Mar-25
476,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,0,2709,2709,1-Jul-24
477,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2319,2493,2406,4-Jul-25
478,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2459,2520,2490,18-Jul-25
479,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2487,2487,2487,10-Jul-25
480,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2555,2709,2632,29-Jan-25
481,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2581,2657,2619,3-Feb-25
482,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2590,2800,2695,3-Apr-25
483,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2609,2826,2718,23-Apr-25
484,Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2720,2730,2725,2-May-25
485,Ramanathapuram,Kamuthi,Bajra(Pearl Millet/Cumbu),Other,Local,3500,4400,4000,23-Oct-24
486,Coimbatore,Karamadai,Bajra(Pearl Millet/Cumbu),Other,Local,2800,3200,3100,18-Jun-25
487,Villupuram,Manalurpettai,Bajra(Pearl Millet/Cumbu),Other,Local,3125,3892,3852,11-Jul-24
488,Dindigul,Oddunchairum,Bajra(Pearl Millet/Cumbu),Other,Local,2600,3100,2850,5-Aug-24
489,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2232,3514,2232,23-Sep-24
490,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2513,2609,2560,4-Mar-25
491,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2519,2519,2519,3-Mar-25
492,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2529,2594,2594,2-Sep-24
493,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2619,2899,2899,30-Jul-24
494,Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2655,2696,2696,2-May-25
