Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
152,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,01 Feb 2023
153,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,16 May 2022
154,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,20 Jul 2022
155,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,27 Jan 2022
156,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3100,4100,3500,11 May 2022
157,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2100,3400,2800,30 Aug 2023
158,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500,3500,3000,25 Mar 2024
159,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000,4000,3500,05 Jan 2023
160,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000,4000,3500,09 Jan 2023
161,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000,4000,3500,14 Oct 2022
162,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000,4000,3500,23 Feb 2023
163,Cuddalore,Tittakudi,Jowar(Sorghum),Other,Local,2501,2501,2501,26 Mar 2025
164,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2006,2373,2292,03 Jun 2025
165,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2220,2310,2240,15 Apr 2025
166,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2259,2389,2369,03 Jul 2025
167,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2353,2353,2353,17 Oct 2022
168,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2740,2740,2740,06 Oct 2022
169,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3020,3020,3020,30 Jan 2023
170,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3520,3520,3520,02 Mar 2023
171,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2000,2100,2050,22 Jun 2022
172,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2400,2500,2450,26 Aug 2022
173,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600,2700,2650,21 Oct 2022
174,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600,2800,2700,10 Nov 2022
175,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2800,3000,2850,21 Jan 2022
176,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2800,3000,2850,25 Jan 2022
177,Coimbatore,Annur,Jowar(Sorghum),Jowar ( White),FAQ,2500,2800,2600,04 Jan 2022
178,Coimbatore,Annur,Jowar(Sorghum),Jowar ( White),FAQ,3300,3800,3500,13 Jun 2024
179,Ariyalur,Ariyalur Market,Jowar(Sorghum),Other,FAQ,2600,3200,2950,11 Dec 2023
180,Dindigul,Dindigul,Jowar(Sorghum),Other,Local,4800,5200,5000,21 Mar 2025
181,Ramanathapuram,Ramanathapuram(phase 3),Jowar(Sorghum),Annigeri,FAQ,3200,3400,3250,27 May 2024
182,Virudhunagar,Sathur,Jowar(Sorghum),Red,FAQ,3800,4200,4000,20 Sep 2023
183,Erode,Sathyamangalam,Jowar(Sorghum),Jowar ( White),FAQ,1800,2000,1900,22 Sep 2023
184,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2700,3200,2900,28 May 2024
185,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3600,4000,3800,02 May 2024
186,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2000,2900,2500,17 Oct 2023
187,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500,3500,3000,24 Nov 2023
188,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2336,2381,2367,26 Jun 2025
189,Vellore,Vellore,Jowar(Sorghum),Local,FAQ,3225,3225,3225,06 Mar 2024
190,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2180,2310,2310,12 Sep 2022
191,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2540,2850,2850,25 Aug 2022
192,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2700,2700,2700,02 May 2022
193,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2705,2705,2705,07 Nov 2022
194,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2812,2812,2812,27 Jul 2022
195,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3786,3786,3786,26 May 2023
196,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900,2000,1950,15 Feb 2023
197,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900,2000,1950,17 Feb 2023
198,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900,2000,1950,26 Sep 2022
199,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2000,2200,2100,02 Jun 2022
200,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600,2700,2650,18 Mar 2022
201,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600,2700,2650,23 Jan 2024
202,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600,2700,2650,25 Mar 2022
203,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2700,2800,2750,16 Feb 2022
204,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2750,2800,2775,01 Mar 2022
205,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2750,2800,2775,08 Mar 2022
206,Coimbatore,Annur,Jowar(Sorghum),Other,Local,3200,4500,3800,16 Apr 2025
207,Ariyalur,Ariyalur Market,Jowar(Sorghum),Other,FAQ,1600,1700,1650,03 Mar 2022
208,Ariyalur,Ariyalur Market,Jowar(Sorghum),Other,Local,1801,2209,2092,17 Mar 2025
209,Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,2000,2500,2300,14 Feb 2022
210,Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,3800,4000,3900,12 Jul 2023
211,Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4400,5000,4700,27 Dec 2023
212,Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4500,5000,4700,30 Apr 2024
213,Namakkal,Namakkal,Jowar(Sorghum),Other,Local,4800,5000,4900,13 Mar 2025
214,Namakkal,Rasipuram,Jowar(Sorghum),Other,Local,2000,2400,2200,23 Apr 2025
215,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2500,3500,3000,18 Apr 2024
216,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2500,3500,3000,21 Nov 2023
217,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,07 Nov 2022
218,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,13 May 2022
219,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,28 Jan 2022
220,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500,3500,3000,22 Mar 2024
221,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500,3500,3000,24 May 2024
222,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500,3800,3300,13 Jan 2023
223,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2650,3450,3150,09 Oct 2023
224,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2800,3900,3400,06 Jan 2023
225,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2900,3800,3400,09 Sep 2023
226,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2900,3800,3400,12 Jan 2023
227,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000,3800,3500,17 Feb 2023
228,Namakkal,Tiruchengode,Jowar(Sorghum),Other,Local,3000,3500,3300,08 May 2025
229,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,1800,2357,2261,02 Jun 2025
230,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,1961,2371,2346,08 May 2025
231,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2220,2539,2490,17 Jul 2025
232,Madurai,Usilampatty,Jowar(Sorghum),Local,FAQ,5100,5200,5150,28 May 2024
233,Vellore,Vellore,Jowar(Sorghum),Local,FAQ,4211,4211,4211,20 Feb 2024
234,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,655,655,655,16 May 2022
235,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2687,2687,2687,19 Sep 2022
236,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2000,2100,2050,31 May 2022
237,Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2800,2900,2850,20 Jan 2022
238,Coimbatore,Annur,Jowar(Sorghum),Jowar ( White),FAQ,3500,4200,3850,05 Sep 2022
239,Coimbatore,Annur,Jowar(Sorghum),Other,Local,3150,3500,3350,25 Apr 2025
240,Theni,Cumbum,Jowar(Sorghum),Other,FAQ,1450,1800,1600,27 Jul 2022
241,Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4600,5000,4800,13 Feb 2024
242,Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4800,5000,4900,07 Nov 2023
243,Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,2080,3270,2680,01 Nov 2023
244,Cuddalore,Shrimushnam,Jowar(Sorghum),Other,Local,2186,2346,2336,03 Jun 2025
245,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2500,3500,3000,14 Mar 2024
246,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2700,3700,3200,15 Mar 2024
247,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,04 Nov 2022
248,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000,4000,3500,18 May 2022
249,Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3100,4100,3600,20 Jun 2023
250,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1800,3000,2500,27 Oct 2023
251,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1800,3000,2500,31 Oct 2023
252,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2000,2900,2400,14 Dec 2023
253,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2400,3500,3100,26 Mar 2024
254,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500,3500,3000,17 Apr 2024
255,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500,3500,3000,29 Nov 2023
256,Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2800,3900,3400,10 Jan 2023
257,Namakkal,Tiruchengode,Jowar(Sorghum),Other,Local,2900,3400,3200,06 May 2025
258,Cuddalore,Tittakudi,Jowar(Sorghum),Other,Local,2137,2137,2137,22 Apr 2025
259,Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2169,2353,2259,21 Apr 2025
260,Dindigul,Vedachandur,Jowar(Sorghum),Other,Local,2400,2500,2450,15 Jul 2025
261,Vellore,Vellore,Jowar(Sorghum),Local,FAQ,3245,3245,3245,16 Apr 2024
262,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1005,1005,1005,13 Apr 2023
263,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2620,3031,3031,28 Jul 2022
264,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2658,2658,2658,09 Aug 2022
265,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2720,2720,2720,15 Jun 2022
266,Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3822,3822,3822,11 Sep 2023
267,Vellore,Vellore,Jowar(Sorghum),Other,Local,4320,4320,4320,24 Mar 2025
