Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
50,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,3000,3880,3580,16 Mar 2023
51,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,3590,4490,4040,27 Mar 2023
52,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,3974,5289,4950,15 Apr 2023
53,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4049,6069,5059,26 Sep 2022
54,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4390,6459,5425,07 Feb 2023
55,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4560,5029,4852,29 Mar 2023
56,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4609,5609,5109,16 Feb 2023
57,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4850,5269,5123,09 Apr 2023
58,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,4850,5540,5230,23 Mar 2023
59,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5025,5599,5325,28 Mar 2023
60,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5262,5459,5369,13 Mar 2023
61,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,5700,5900,5800,29 Sep 2022
62,Thiruvannamalai,Vandavasi,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,6300,6950,6625,21 Mar 2023
