District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Erode,Alangeyam,Coconut,Coconut,FAQ,1250.0,2250.0,1400.0,2017-08-11,4
Erode,Alangeyam,Coconut,Coconut,FAQ,1760.0,2200.0,1940.0,2018-07-16,0
Erode,Alangeyam,Coconut,Coconut,FAQ,1760.0,2200.0,1960.0,2018-06-25,0
Coimbatore,Anaimalai,Coconut,Other,FAQ,600.0,2000.0,1800.0,2015-09-10,3
Coimbatore,Anaimalai,Coconut,Other,FAQ,600.0,2200.0,1800.0,2015-07-18,5
Coimbatore,Anaimalai,Coconut,Other,FAQ,600.0,2200.0,1800.0,2015-07-21,1
Coimbatore,Anaimalai,Coconut,Other,FAQ,600.0,2200.0,1800.0,2015-07-22,2
Coimbatore,Anaimalai,Coconut,Other,FAQ,640.0,1430.0,1200.0,2015-07-14,1
Coimbatore,Anaimalai,Coconut,Other,FAQ,640.0,1430.0,1200.0,2015-07-15,2
Coimbatore,Anaimalai,Coconut,Other,FAQ,640.0,2180.0,1780.0,2015-08-06,3
Coimbatore,Anaimalai,Coconut,Other,FAQ,640.0,2180.0,1780.0,2015-08-13,3
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,1450.0,1300.0,2015-07-09,3
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,1450.0,1300.0,2015-07-10,4
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,1450.0,1300.0,2015-07-11,5
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,1800.0,1200.0,2015-07-29,2
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,1800.0,1400.0,2015-07-25,5
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,1900.0,1600.0,2015-10-31,5
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,2000.0,1700.0,2015-08-20,3
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,2000.0,1750.0,2015-08-22,5
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,2000.0,1800.0,2015-07-31,4
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,2200.0,1800.0,2015-08-05,2
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,2200.0,1800.0,2015-08-07,4
Coimbatore,Anaimalai,Coconut,Other,FAQ,650.0,2220.0,1810.0,2015-08-18,1
Coimbatore,Anaimalai,Coconut,Other,FAQ,660.0,1480.0,1230.0,2015-07-23,3
