District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1489.0,2145.0,1733.0,2025-05-08,3
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1489.0,2583.0,1933.0,2025-06-06,4
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1495.0,2920.0,2156.0,2025-01-08,2
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1505.0,2743.0,2252.0,2025-01-22,2
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1545.0,2160.0,1823.0,2025-05-09,4
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1625.0,2533.0,2007.0,2025-04-07,0
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1729.0,3064.0,2500.0,2024-07-05,4
Vellore,Vellore,Paddy(Dhan)(Common),Other,Local,1735.0,3156.0,2345.0,2024-12-19,3
Vellore,Vellore,Paddy(Dhan)(Common),Ponni - General,FAQ,1907.0,1907.0,1907.0,2024-01-30,1
Vellore,Vellore,Paddy(Dhan)(Common),Ponni - General,FAQ,2012.0,2012.0,2012.0,2022-12-22,3
Vellore,Vellore,Paddy(Dhan)(Common),Ponni - General,FAQ,2040.0,2040.0,2040.0,2023-02-01,2
Vellore,Vellore,Paddy(Dhan)(Common),Ponni - General,FAQ,2839.0,2839.0,2839.0,2024-06-13,3
Vellore,Vellore,Paddy(Dhan)(Common),Sona,FAQ,1409.0,1869.0,1800.0,2022-05-09,0
Vellore,Vellore,Paddy(Dhan)(Common),Sona,FAQ,1985.0,2023.0,2000.0,2023-04-27,3
Vellore,Vellore,Paddy(Dhan)(Common),Sona,FAQ,2052.0,2067.0,2067.0,2023-05-04,3
Vellore,Vellore,Paddy(Dhan)(Common),Sona,FAQ,2212.0,2400.0,2300.0,2023-09-14,3
Vellore,Vellore,Paddy(Dhan)(Common),Sona,FAQ,2617.0,2644.0,2644.0,2023-08-07,0
Vellore,Vellore,Paddy(Dhan)(Common),Sona,FAQ,2679.0,2679.0,2679.0,2024-03-22,4
Namakkal,Velur,Paddy(Dhan)(Common),Other,Local,1700.0,2100.0,1900.0,2024-08-29,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,0.0,1435.0,1435.0,2022-07-25,0
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,1985.0,2260.0,2096.0,2023-02-15,2
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2040.0,2736.0,2320.0,2023-08-14,0
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2308.0,2356.0,2356.0,2022-10-28,4
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2532.0,2695.0,2592.0,2023-07-21,4
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2600.0,2760.0,2633.0,2023-09-04,0
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2661.0,2661.0,2661.0,2023-08-02,2
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2669.0,2880.0,2843.0,2023-10-10,1
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2790.0,2827.0,2800.0,2023-12-05,1
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2801.0,2859.0,2815.0,2023-12-13,2
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2867.0,3012.0,2919.0,2024-02-28,2
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,2948.0,2999.0,2951.0,2024-03-13,2
Villupuram,Thiryagadurgam,Paddy(Dhan)(Common),Ponni - White,FAQ,3012.0,3113.0,3025.0,2024-01-23,1
Villupuram,Tindivanam,Paddy(Dhan)(Common),Paddy - General,FAQ,1200.0,1221.0,1200.0,2023-12-27,2
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2000.0,2650.0,2450.0,2025-07-18,4
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2000.0,2800.0,2400.0,2024-10-04,4
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2000.0,2800.0,2400.0,2024-08-07,2
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2000.0,2800.0,2400.0,2024-09-27,4
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2000.0,2800.0,2600.0,2024-09-19,3
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2100.0,2650.0,2350.0,2024-10-23,2
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2100.0,2650.0,2450.0,2025-03-10,0
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2100.0,2700.0,2400.0,2024-11-04,0
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2100.0,2700.0,2500.0,2025-01-27,0
Thirunelveli,Tirunelvali,Paddy(Dhan)(Common),Other,Local,2200.0,2800.0,2500.0,2025-05-13,1
Thiruvarur,Tiruthuraipoondi,Paddy(Dhan)(Common),Adt 36,FAQ,1100.0,1200.0,1150.0,2022-02-01,1
Thiruvarur,Tiruthuraipoondi,Paddy(Dhan)(Common),Adt 36,FAQ,1100.0,1200.0,1150.0,2022-02-08,1
Thiruvarur,Tiruthuraipoondi,Paddy(Dhan)(Common),Adt 36,FAQ,1100.0,1200.0,1150.0,2022-02-15,1
Thiruvarur,Tiruthuraipoondi,Paddy(Dhan)(Common),Other,Local,3200.0,3700.0,3500.0,2024-07-02,1
Kancheepuram,Tiruttani,Paddy(Dhan)(Common),Other,Local,1650.0,2100.0,1800.0,2024-07-23,1
Kancheepuram,Tiruttani,Paddy(Dhan)(Common),Other,Local,1850.0,2200.0,2100.0,2024-07-16,1
Kancheepuram,Tiruttani,Paddy(Dhan)(Common),Other,Local,1850.0,2400.0,2100.0,2024-10-01,1
Kancheepuram,Tiruttani,Paddy(Dhan)(Common),Other,Local,1900.0,2600.0,2150.0,2024-08-08,3
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Adt 37,Local,1900.0,2300.0,2000.0,2024-07-03,2
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Adt 43,FAQ,1185.0,1340.0,1270.0,2022-10-11,1
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Other,Local,1750.0,2200.0,1900.0,2025-03-05,2
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Other,Local,1800.0,2100.0,1900.0,2025-04-16,2
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Other,Local,1800.0,2100.0,1900.0,2024-07-29,0
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Other,Local,1800.0,2200.0,1900.0,2025-03-12,2
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Other,Local,1800.0,2200.0,2000.0,2024-07-31,2
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Other,Local,1800.0,2500.0,2200.0,2024-08-30,4
Thiruvellore,Tiruvellore,Paddy(Dhan)(Common),Other,Local,1850.0,2200.0,2000.0,2025-03-28,4
Villupuram,Tiruvennainallur,Paddy(Dhan)(Common),Adt 37,FAQ,1225.0,1417.0,1320.0,2022-07-08,4
Villupuram,Tiruvennainallur,Paddy(Dhan)(Common),Adt 37,FAQ,1333.0,1590.0,1466.0,2022-10-10,0
Villupuram,Tiruvennainallur,Paddy(Dhan)(Common),Adt 37,FAQ,1385.0,1482.0,1400.0,2022-02-24,3
Villupuram,Tiruvennainallur,Paddy(Dhan)(Common),Adt 37,FAQ,1441.0,1494.0,1486.0,2022-03-18,4
Villupuram,Tiruvennainallur,Paddy(Dhan)(Common),Adt 37,FAQ,1467.0,1926.0,1720.0,2023-08-21,0
Villupuram,Tiruvennainallur,Paddy(Dhan)(Common),Adt 37,FAQ,1533.0,1782.0,1588.0,2023-05-04,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,0.0,1787.0,1787.0,2023-06-05,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,0.0,1817.0,1817.0,2022-12-21,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,0.0,1919.0,1919.0,2023-06-26,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,1405.0,1457.0,1431.0,2022-08-02,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,1604.0,1716.0,1660.0,2023-03-02,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,1615.0,1617.0,1616.0,2023-03-31,4
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,1763.0,1803.0,1783.0,2023-02-16,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,1831.0,1943.0,1887.0,2024-06-05,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,1932.0,1996.0,1964.0,2024-01-29,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Adt 37,FAQ,2097.0,2111.0,2104.0,2023-10-04,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,0.0,2355.0,2355.0,2023-05-03,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,0.0,2772.0,2772.0,2023-12-20,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,1289.0,1455.0,1372.0,2022-03-22,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,1572.0,1656.0,1614.0,2022-04-04,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,1595.0,1595.0,1595.0,2022-04-07,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,2083.0,2513.0,2298.0,2023-02-06,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,2119.0,2627.0,2373.0,2023-02-15,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,2164.0,2505.0,2335.0,2023-03-15,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,2216.0,2299.0,2257.0,2023-04-11,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,2225.0,2440.0,2333.0,2023-01-09,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Hmt,FAQ,2475.0,3139.0,2807.0,2024-01-23,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,0.0,1541.0,1541.0,2022-09-22,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,0.0,1700.0,1700.0,2022-07-07,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,0.0,1939.0,1939.0,2023-11-23,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,0.0,2208.0,2208.0,2023-01-04,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,0.0,2299.0,2299.0,2023-07-05,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,0.0,2335.0,2335.0,2023-08-01,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,1417.0,1417.0,1417.0,2022-05-23,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,1591.0,1724.0,1657.0,2023-05-31,2
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,1721.0,2047.0,1884.0,2023-11-16,3
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,1728.0,2084.0,1906.0,2023-05-29,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,2137.0,2311.0,2224.0,2022-12-27,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,2323.0,2376.0,2349.0,2023-07-18,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,2519.0,2804.0,2661.0,2023-12-22,4
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,FAQ,2625.0,2924.0,2775.0,2024-01-29,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,Local,1559.0,1835.0,1697.0,2025-05-19,0
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Other,Local,1900.0,2407.0,2292.0,2024-07-26,4
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Ponni - White,FAQ,0.0,1753.0,1753.0,2023-02-28,1
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Ponni - White,FAQ,1749.0,2039.0,1894.0,2023-01-27,4
Thiruvannamalai,Vettavalam,Paddy(Dhan)(Common),Ponni - White,FAQ,1932.0,2108.0,2020.0,2023-02-07,1
Villupuram,Vikkiravandi,Paddy(Dhan)(Common),Adt 37,FAQ,1169.0,1239.0,1210.0,2022-10-19,2
Villupuram,Vikkiravandi,Paddy(Dhan)(Common),Adt 37,FAQ,1209.0,1766.0,1470.0,2023-12-27,2
Villupuram,Vikkiravandi,Paddy(Dhan)(Common),Adt 37,FAQ,1262.0,1512.0,1335.0,2023-06-14,2
Villupuram,Vikkiravandi,Paddy(Dhan)(Common),Adt 37,FAQ,1267.0,1447.0,1315.0,2022-05-23,0
