District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1629.0,1629.0,1629.0,2020-06-19,4
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1679.0,1679.0,1679.0,2021-08-09,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1679.0,1679.0,1679.0,2021-11-16,1
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1699.0,2299.0,2299.0,2020-08-13,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1734.0,1734.0,1734.0,2021-10-04,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1779.0,1779.0,1779.0,2020-10-05,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1829.0,2028.0,2028.0,2019-10-03,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1849.0,1849.0,1849.0,2020-08-31,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1849.0,2039.0,2039.0,2020-09-17,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1850.0,1850.0,1850.0,2021-06-10,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1871.0,1871.0,1871.0,2021-12-13,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1872.0,1872.0,1872.0,2021-09-23,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1879.0,1879.0,1879.0,2021-10-11,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1880.0,1880.0,1880.0,2021-10-21,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1900.0,1900.0,1900.0,2021-09-08,2
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1900.0,1900.0,1900.0,2020-05-26,1
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1919.0,1919.0,1919.0,2021-08-16,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1929.0,1929.0,1929.0,2019-11-07,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1947.0,1947.0,1947.0,2021-09-13,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1953.0,2313.0,2313.0,2019-07-17,2
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,1989.0,1989.0,1989.0,2020-10-15,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2000.0,2000.0,2000.0,2020-08-27,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2004.0,2004.0,2004.0,2019-06-19,2
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2049.0,2049.0,2049.0,2021-06-24,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2050.0,2050.0,2050.0,2020-09-03,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2119.0,2119.0,2119.0,2019-07-18,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2140.0,2140.0,2140.0,2020-07-23,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2142.0,2142.0,2142.0,2019-09-30,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2150.0,2150.0,2150.0,2020-08-21,4
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2169.0,2169.0,2169.0,2019-07-02,1
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2179.0,2179.0,2179.0,2021-08-05,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2239.0,2239.0,2239.0,2019-07-22,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2268.0,2268.0,2268.0,2021-07-07,2
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2268.0,2268.0,2268.0,2021-02-08,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2269.0,2269.0,2269.0,2020-07-17,4
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2322.0,2322.0,2322.0,2019-08-27,1
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2323.0,2323.0,2323.0,2020-07-28,1
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2370.0,2370.0,2370.0,2020-08-10,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2376.0,2376.0,2376.0,2021-02-11,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2499.0,2499.0,2499.0,2020-08-12,2
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2574.0,2574.0,2574.0,2019-07-23,1
Cuddalore,Cuddalore,Ragi (Finger Millet),Other,FAQ,2740.0,2740.0,2740.0,2020-05-27,2
Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,0.0,2079.0,2079.0,2019-09-19,3
Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,0.0,2412.0,2412.0,2019-08-26,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2036.0,2036.0,2036.0,2019-04-24,2
Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2100.0,2249.0,2249.0,2019-08-05,0
Cuddalore,Cuddalore,Ragi (Finger Millet),Red,FAQ,2149.0,2149.0,2149.0,2019-09-12,3
