District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2190.0,2222.0,2221.0,2023-08-14,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2191.0,2246.0,2245.0,2023-08-10,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2213.0,2215.0,2213.0,2023-08-31,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6111.0,6399.0,6200.0,2023-03-20,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6150.0,6666.0,6300.0,2023-05-11,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6300.0,6800.0,6500.0,2023-03-23,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6300.0,6861.0,6500.0,2023-05-30,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6300.0,7251.0,7000.0,2023-03-21,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6326.0,6700.0,6463.0,2023-10-10,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6400.0,6901.0,6650.0,2023-05-05,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6400.0,7009.0,6700.0,2023-05-04,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6450.0,6600.0,6500.0,2023-09-04,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,6500.0,6500.0,2023-09-27,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,6711.0,6600.0,2023-04-21,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,6800.0,6550.0,2023-03-24,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,7001.0,6900.0,2023-04-20,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,7301.0,6721.0,2023-04-10,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,7551.0,7306.0,2023-04-05,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6537.0,6737.0,6727.0,2023-04-24,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6681.0,7051.0,6861.0,2023-04-06,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6721.0,7189.0,6800.0,2023-04-13,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6721.0,7416.0,7000.0,2023-04-12,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6800.0,7301.0,7000.0,2023-04-18,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6811.0,7310.0,7000.0,2023-03-31,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6889.0,7150.0,6900.0,2023-04-19,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6900.0,6900.0,6900.0,2023-10-05,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6900.0,7000.0,6950.0,2023-08-25,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6900.0,7071.0,7000.0,2023-05-26,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6901.0,7101.0,7000.0,2023-04-26,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6951.0,7101.0,7001.0,2023-04-17,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7000.0,7000.0,7000.0,2023-03-15,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7000.0,7261.0,7100.0,2023-03-29,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7000.0,7987.0,7500.0,2023-07-28,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7031.0,7031.0,7031.0,2023-09-14,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7100.0,7100.0,7100.0,2023-03-14,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7100.0,7401.0,7197.0,2023-03-27,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7100.0,7530.0,7200.0,2023-03-28,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7111.0,7111.0,7111.0,2023-10-09,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7351.0,7459.0,7400.0,2023-03-30,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7450.0,7450.0,7450.0,2023-09-15,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7500.0,7729.0,7650.0,2023-08-22,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7659.0,7859.0,7659.0,2023-09-01,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7700.0,7700.0,7700.0,2024-05-17,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7811.0,9059.0,9059.0,2024-05-07,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7889.0,7889.0,7889.0,2023-10-03,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8040.0,8040.0,8040.0,2024-04-29,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8069.0,8069.0,8069.0,2024-05-08,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8100.0,8100.0,8100.0,2024-04-22,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8169.0,8169.0,8169.0,2024-06-04,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8210.0,8210.0,8210.0,2024-06-06,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8221.0,8221.0,8221.0,2023-11-02,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8300.0,9069.0,9011.0,2024-05-04,5
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8360.0,8360.0,8360.0,2024-05-30,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8379.0,8379.0,8379.0,2024-05-23,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8410.0,9000.0,8800.0,2024-04-30,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8450.0,8450.0,8450.0,2024-05-22,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8502.0,8502.0,8502.0,2024-04-23,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,8970.0,8970.0,8970.0,2024-05-21,1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,9069.0,9069.0,9069.0,2024-05-06,0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,9111.0,9111.0,9111.0,2024-05-31,4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,9586.0,10815.0,10690.0,2023-09-20,2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,10180.0,10286.0,10210.0,2023-08-03,3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,10254.0,10404.0,10279.0,2023-07-13,3
Coimbatore,Chengeri,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5300.0,5500.0,5400.0,2022-03-10,3
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2019.0,6599.0,5100.0,2022-10-21,4
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2099.0,6462.0,5512.0,2022-12-07,2
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2209.0,6829.0,4200.0,2022-10-20,3
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2509.0,7022.0,5600.0,2023-02-07,1
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2539.0,6829.0,4712.0,2022-10-03,0
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3009.0,6912.0,5398.0,2022-09-30,4
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3009.0,7059.0,4526.0,2023-02-02,3
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3012.0,6622.0,4900.0,2022-09-16,4
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3029.0,6829.0,5200.0,2022-09-29,3
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3039.0,5512.0,5298.0,2022-09-15,3
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3099.0,5562.0,4100.0,2022-09-28,2
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3099.0,6717.0,4242.0,2022-09-22,3
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3099.0,6817.0,4012.0,2022-09-20,1
Thiruvannamalai,Cheyyar,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3119.0,6817.0,5369.0,2022-09-23,4
