Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
19,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1585.0,1607.0,1596.0,21 Apr 2023
20,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1588.0,1817.0,1710.0,14 Mar 2023
21,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,0.0,1601.0,1601.0,09 Jan 2024
22,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,933.0,1558.0,1550.0,04 Jan 2022
23,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1002.0,1598.0,1590.0,25 Jan 2022
24,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1024.0,1586.0,1580.0,15 Feb 2022
25,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1033.0,1663.0,1555.0,10 Aug 2022
26,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1168.0,1652.0,1650.0,05 Jan 2022
27,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1201.0,1625.0,1533.0,14 Jul 2022
28,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1212.0,2052.0,1971.0,13 Sep 2023
29,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1235.0,1959.0,1831.0,07 Feb 2023
30,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1279.0,2159.0,1509.0,14 Sep 2023
31,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1292.0,2104.0,1884.0,13 Oct 2022
32,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1305.0,1638.0,1630.0,24 Jan 2022
33,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1324.0,1432.0,1430.0,05 Apr 2022
34,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1333.0,1548.0,1540.0,11 Mar 2022
35,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1429.0,1665.0,1615.0,25 Jul 2022
36,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1466.0,1541.0,1540.0,08 Feb 2022
37,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1480.0,2185.0,2043.0,02 Dec 2022
38,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1528.0,1744.0,1690.0,14 Jun 2022
39,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1531.0,1639.0,1630.0,18 Feb 2022
40,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1533.0,1759.0,1648.0,15 Sep 2022
41,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1545.0,2092.0,1949.0,30 Jun 2023
42,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1548.0,1881.0,1786.0,16 Feb 2023
43,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1549.0,1932.0,1815.0,03 Feb 2023
44,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1559.0,1988.0,1892.0,09 Aug 2023
45,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1601.0,2172.0,1980.0,08 May 2024
46,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1692.0,2012.0,1877.0,08 Apr 2024
47,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1719.0,1907.0,1839.0,04 Mar 2024
48,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1733.0,1987.0,1900.0,04 Apr 2024
49,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1831.0,1993.0,1910.0,01 Feb 2023
50,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1840.0,2145.0,1950.0,07 Dec 2023
51,Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),A. Ponni,FAQ,1200.0,1550.0,1350.0,22 Sep 2022
52,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,FAQ,2150.0,2190.0,2183.0,17 Nov 2023
53,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,1800.0,2000.0,1900.0,15 Jul 2024
54,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2080.0,2040.0,20 Oct 2024
55,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2080.0,2060.0,16 Dec 2024
56,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2080.0,2060.0,17 Mar 2025
57,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,07 Apr 2025
58,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,08 Aug 2024
59,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,12 Jul 2024
60,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,18 Jul 2024
61,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,23 Jul 2024
62,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,24 Sep 2024
63,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,26 Mar 2025
64,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,31 Mar 2025
65,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1600.0,1900.0,1800.0,11 Jun 2025
66,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,2100.0,2400.0,2200.0,03 Jul 2025
67,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,2400.0,2600.0,2500.0,05 Jun 2025
68,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,2400.0,2600.0,2500.0,16 Jul 2025
69,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1000.0,1050.0,1040.0,08 Apr 2022
70,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1334.0,1701.0,1700.0,14 Mar 2022
71,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1368.0,1665.0,1660.0,18 Mar 2022
72,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1480.0,1501.0,1500.0,02 Mar 2022
73,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1495.0,1693.0,1610.0,28 Mar 2023
74,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,2192.0,2343.0,2292.0,15 Mar 2024
75,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1006.0,1445.0,1440.0,01 Apr 2022
76,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1012.0,2033.0,1823.0,11 Oct 2022
77,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1025.0,1569.0,1560.0,14 Mar 2022
78,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1079.0,2048.0,1832.0,20 Jun 2023
79,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1133.0,1385.0,1380.0,18 Apr 2022
80,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1200.0,1452.0,1450.0,28 Mar 2022
81,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1212.0,1404.0,1400.0,07 Apr 2022
82,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1214.0,1465.0,1460.0,21 Apr 2022
83,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1279.0,1768.0,1577.0,01 Jul 2022
84,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1279.0,1785.0,1704.0,25 Aug 2022
85,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1292.0,1958.0,1747.0,10 Oct 2022
86,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1372.0,1740.0,1581.0,28 Mar 2023
87,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1408.0,1920.0,1840.0,15 Feb 2024
88,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1466.0,1528.0,1520.0,01 Feb 2022
89,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1479.0,1636.0,1592.0,05 Apr 2023
90,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1479.0,2036.0,1914.0,23 Sep 2022
91,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1481.0,1855.0,1782.0,28 Feb 2023
92,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1505.0,2307.0,2133.0,26 Sep 2023
93,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1519.0,2083.0,1992.0,23 Nov 2023
94,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1545.0,2145.0,1996.0,13 May 2024
95,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1612.0,2209.0,2101.0,26 Apr 2024
96,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1733.0,2308.0,2151.0,22 Dec 2023
97,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1736.0,2161.0,2081.0,25 Apr 2024
98,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1759.0,2068.0,1988.0,23 Apr 2024
99,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1772.0,2003.0,1943.0,31 Jan 2024
100,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1852.0,2313.0,2156.0,15 Dec 2023
101,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1932.0,2305.0,2237.0,12 Jun 2024
102,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,Local,1678.0,2337.0,2168.0,09 Jul 2024
103,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,Local,1799.0,2345.0,2074.0,18 Jul 2024
104,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,Local,1906.0,2330.0,2197.0,19 Jun 2024
105,Vellore,Ammoor,Paddy(Dhan)(Common),B P T,FAQ,1130.0,1718.0,1710.0,10 Jan 2022
106,Vellore,Ammoor,Paddy(Dhan)(Common),B P T,FAQ,1832.0,2115.0,2003.0,10 Jan 2023
107,Vellore,Ammoor,Paddy(Dhan)(Common),B P T,FAQ,1953.0,2020.0,2000.0,05 Dec 2022
108,Vellore,Ammoor,Paddy(Dhan)(Common),B P T,FAQ,2112.0,2208.0,2133.0,30 Dec 2022
109,Vellore,Ammoor,Paddy(Dhan)(Common),B P T,FAQ,2141.0,2155.0,2150.0,23 Dec 2022
110,Vellore,Ammoor,Paddy(Dhan)(Common),B P T,FAQ,2212.0,2833.0,2477.0,19 Dec 2023
111,Vellore,Ammoor,Paddy(Dhan)(Common),B P T,FAQ,2528.0,2692.0,2611.0,10 Jan 2024
112,Vellore,Ammoor,Paddy(Dhan)(Common),Common,FAQ,1479.0,1988.0,1851.0,24 May 2024
113,Vellore,Ammoor,Paddy(Dhan)(Common),Common,FAQ,1615.0,1992.0,1859.0,17 May 2024
114,Vellore,Ammoor,Paddy(Dhan)(Common),Common,FAQ,1719.0,2044.0,1949.0,02 Apr 2024
115,Vellore,Ammoor,Paddy(Dhan)(Common),Common,FAQ,1905.0,2149.0,2089.0,15 Mar 2024
116,Vellore,Ammoor,Paddy(Dhan)(Common),HMT,FAQ,0.0,2267.0,2267.0,19 Feb 2024
117,Vellore,Ammoor,Paddy(Dhan)(Common),HMT,FAQ,0.0,2585.0,2585.0,12 Apr 2024
118,Vellore,Ammoor,Paddy(Dhan)(Common),HMT,FAQ,2625.0,2688.0,2657.0,09 Jan 2024
119,Vellore,Ammoor,Paddy(Dhan)(Common),HMT,FAQ,2919.0,3079.0,2999.0,22 Dec 2023
120,Vellore,Ammoor,Paddy(Dhan)(Common),I.R. 50,FAQ,1839.0,1959.0,1899.0,22 Dec 2022
121,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1066.0,1498.0,1490.0,02 Mar 2022
122,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1159.0,1636.0,1618.0,30 Mar 2023
123,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1200.0,1759.0,1596.0,29 Mar 2023
124,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1200.0,1812.0,1676.0,09 May 2023
125,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1200.0,2012.0,1721.0,08 Dec 2022
126,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1200.0,2947.0,2241.0,18 Dec 2023
127,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1340.0,1943.0,1821.0,27 Jun 2023
128,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1359.0,1941.0,1620.0,27 Dec 2022
129,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1501.0,1545.0,1523.0,14 Jun 2022
130,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1505.0,1825.0,1747.0,07 Mar 2023
131,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1519.0,1700.0,1649.0,17 Apr 2023
132,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1527.0,1855.0,1788.0,20 Jan 2023
133,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1543.0,2840.0,2420.0,30 Nov 2023
134,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1545.0,3107.0,2635.0,25 Oct 2023
135,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1558.0,1585.0,1580.0,26 May 2022
136,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1662.0,1888.0,1880.0,08 Mar 2022
137,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1723.0,1937.0,1830.0,01 Feb 2023
138,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,1733.0,3075.0,2718.0,16 Oct 2023
139,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,2185.0,2951.0,2454.0,20 Nov 2023
140,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,2311.0,3279.0,2767.0,22 Dec 2023
141,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,2359.0,2963.0,2661.0,27 Sep 2023
142,Vellore,Ammoor,Paddy(Dhan)(Common),Other,FAQ,2465.0,3095.0,2735.0,26 Dec 2023
143,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1412.0,2506.0,2426.0,26 Feb 2025
144,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1466.0,2025.0,1908.0,13 May 2025
145,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1466.0,2678.0,2225.0,27 Nov 2024
146,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1538.0,2652.0,2216.0,21 Jan 2025
147,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1572.0,2310.0,1958.0,18 Jul 2025
148,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1600.0,2564.0,2432.0,25 Jun 2025
149,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1603.0,2667.0,2177.0,11 Nov 2024
150,Vellore,Ammoor,Paddy(Dhan)(Common),Other,Local,1688.0,2933.0,2128.0,23 Dec 2024
151,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,FAQ,1990.0,2190.0,2183.0,08 Nov 2023
152,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,FAQ,2100.0,2185.0,2183.0,10 Nov 2023
153,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2066.0,2033.0,27 Aug 2024
154,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2080.0,2060.0,01 Jan 2025
155,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2233.0,2180.0,28 Jan 2025
156,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,03 Mar 2025
157,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,05 May 2025
158,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,09 May 2025
159,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,11 Sep 2024
160,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,19 Mar 2025
161,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,30 Apr 2025
162,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,2200.0,2600.0,2400.0,11 Jul 2025
163,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1000.0,1161.0,1160.0,04 Apr 2022
164,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1333.0,1496.0,1490.0,13 Apr 2022
165,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1362.0,1606.0,1600.0,15 Mar 2022
166,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1366.0,1600.0,1590.0,08 Mar 2022
167,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1661.0,1764.0,1710.0,21 Mar 2023
168,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1785.0,1839.0,1821.0,15 Mar 2023
169,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1857.0,1863.0,1860.0,24 Feb 2023
170,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,2200.0,2212.0,2205.0,09 Feb 2024
171,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1000.0,1397.0,1390.0,12 Apr 2022
172,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1000.0,1593.0,1590.0,10 Feb 2022
173,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1067.0,1803.0,1546.0,19 Jul 2022
174,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1159.0,1836.0,1716.0,23 May 2023
175,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1225.0,1534.0,1530.0,24 Feb 2022
176,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1268.0,1430.0,1420.0,08 Apr 2022
177,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1280.0,1665.0,1558.0,10 Apr 2023
178,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1292.0,1745.0,1625.0,21 Mar 2023
179,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1318.0,1470.0,1460.0,06 May 2022
180,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1334.0,1638.0,1630.0,26 May 2022
181,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1372.0,2073.0,1956.0,02 Jan 2023
182,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1385.0,1812.0,1701.0,02 May 2023
183,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1400.0,2293.0,2090.0,22 Sep 2023
184,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1402.0,1625.0,1620.0,27 May 2022
185,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1412.0,1745.0,1598.0,14 Nov 2022
186,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1466.0,2129.0,1953.0,27 Dec 2022
187,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1479.0,1711.0,1658.0,16 Jun 2022
188,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1479.0,2092.0,1924.0,04 Dec 2023
189,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1600.0,2016.0,1928.0,10 Nov 2022
190,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1612.0,2161.0,2088.0,20 Nov 2023
191,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1648.0,1967.0,1842.0,21 Sep 2022
192,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1665.0,1908.0,1832.0,06 Jun 2023
193,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1675.0,1928.0,1887.0,08 Mar 2024
194,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1697.0,1879.0,1815.0,23 Feb 2024
195,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1705.0,1943.0,1868.0,16 Apr 2024
196,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1733.0,2191.0,2073.0,26 Dec 2023
197,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1785.0,1999.0,1883.0,20 Jul 2023
198,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1812.0,2221.0,2103.0,19 Dec 2023
199,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1852.0,2189.0,2085.0,25 Nov 2022
200,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1919.0,2193.0,2103.0,28 Dec 2023
201,Pudukkottai,Alangudi,Paddy(Dhan)(Common),ADT 36,Local,2000.0,2100.0,2050.0,25 Jun 2024
202,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,FAQ,1800.0,2200.0,2000.0,24 May 2024
203,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,1800.0,2000.0,1900.0,31 Jul 2024
204,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2066.0,2033.0,06 Aug 2024
205,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2080.0,2060.0,09 Mar 2025
206,Pudukkottai,Alangudi,Paddy(Dhan)(Common),Other,Local,2000.0,2080.0,2060.0,10 Mar 2025
207,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,01 Aug 2024
208,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,08 May 2025
209,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,09 Apr 2025
210,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,10 Mar 2025
211,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,16 May 2025
212,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,1300.0,1500.0,1400.0,20 Sep 2024
213,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,2200.0,2500.0,2300.0,18 Jun 2025
214,Thirunelveli,Ambasamudram,Paddy(Dhan)(Common),Other,Local,2200.0,2500.0,2300.0,19 Jun 2025
215,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,0.0,2353.0,2353.0,18 Mar 2024
216,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1200.0,1265.0,1260.0,05 May 2022
217,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1225.0,1518.0,1510.0,01 Apr 2022
218,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 36,FAQ,1321.0,1508.0,1500.0,28 Mar 2022
219,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1000.0,1665.0,1660.0,03 Jan 2022
220,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1001.0,1701.0,1700.0,10 Jun 2022
221,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1066.0,1638.0,1630.0,06 Jan 2022
222,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1068.0,1621.0,1620.0,18 May 2022
223,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1141.0,1919.0,1808.0,31 Jul 2023
224,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1159.0,1603.0,1544.0,04 Aug 2022
225,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1225.0,1865.0,1739.0,16 May 2023
226,Vellore,Ammoor,Paddy(Dhan)(Common),ADT 37,FAQ,1225.0,1972.0,1841.0,26 Mar 2024
