"Min,Max,Modal Price from Tamil Nadu[Sesamum(Sesame,Gingelly,Til)] from 01-Jan-2015To01-Jan-2019 (Total-8246) (Total-8246)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
51,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6089,8019,7439,23-May-16
52,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6109,7021,6869,13-Jun-16
53,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6129,6789,6419,25-Jul-16
54,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6129,6819,6689,5-Dec-16
55,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6129,8119,7689,20-Nov-17
56,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6169,7609,6419,8-Aug-16
57,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6169,8229,8219,19-Feb-18
58,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6219,7329,6829,20-Jun-16
59,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6249,7619,7333,30-May-16
60,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6321,8019,7629,7-May-18
61,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6329,8129,7569,16-Aug-16
62,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6339,7549,7249,11-Jun-18
63,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6409,7520,7019,1-Aug-16
64,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6409,8469,8209,4-Dec-17
65,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6469,8169,7609,13-Nov-17
66,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6489,7729,7539,9-Apr-18
67,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6579,8189,7439,18-Jun-18
68,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6589,8119,8009,27-Nov-17
69,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6589,8629,7849,26-Sep-16
70,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6619,8119,7469,21-Nov-16
71,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6669,7599,7319,12-Dec-16
72,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6689,8329,7689,28-Dec-15
73,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6719,8236,7389,28-Nov-16
74,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6809,8723,8429,9-Jul-18
75,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6831,7849,7269,4-Apr-16
76,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6859,8549,7819,6-Jul-15
77,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6869,8429,7649,30-Mar-15
78,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6879,7469,7039,23-Nov-15
79,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6879,7989,7569,18-Apr-16
80,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,6889,7859,7469,11-Apr-16
