District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Pudukkottai,Alangudi,Sesamum,Sesame,Local,8500.0,9000.0,8750.0,2024-06-28,4,29.008823529411764,499.0
Vellore,Ammoor,Sesamum,Black,FAQ,0.0,11111.0,11111.0,2024-04-22,0,26.687058823529412,327.0
Ariyalur,Andimadom,Sesamum,95/5,FAQ,4166.0,14014.0,13889.0,2024-03-05,1,26.370588235294118,945.5
Ariyalur,Andimadom,Sesamum,95/5,FAQ,5139.0,12556.0,12511.0,2024-03-15,4,26.368235294117643,908.0
Ariyalur,Andimadom,Sesamum,95/5,FAQ,7576.0,16033.0,14249.0,2023-10-30,0,30.084705882352946,535.9
Ariyalur,Andimadom,Sesamum,95/5,FAQ,7833.0,12753.0,12249.0,2024-03-25,0,26.343529411764703,879.3
Ariyalur,Andimadom,Sesamum,95/5,FAQ,8499.0,13874.0,12625.0,2023-07-24,0,29.11705882352941,285.2
Ariyalur,Andimadom,Sesamum,95/5,FAQ,8875.0,13630.0,10625.0,2024-06-04,1,28.168823529411764,630.0
Ariyalur,Andimadom,Sesamum,95/5,FAQ,9000.0,16666.0,15865.0,2023-09-27,2,30.3464705882353,466.4
Ariyalur,Andimadom,Sesamum,95/5,FAQ,9014.0,16636.0,13000.0,2023-10-27,4,30.161176470588238,502.59999999999997
Ariyalur,Andimadom,Sesamum,95/5,FAQ,9124.0,14625.0,10625.0,2023-07-21,4,29.021176470588234,317.2
Ariyalur,Andimadom,Sesamum,95/5,FAQ,9136.0,9136.0,9136.0,2023-08-30,2,30.295294117647057,390.2
Ariyalur,Andimadom,Sesamum,95/5,FAQ,9389.0,12424.0,12424.0,2024-05-27,0,27.910000000000004,602.4
Ariyalur,Andimadom,Sesamum,95/5,FAQ,9761.0,13099.0,11586.0,2024-06-06,3,28.19941176470588,647.1
Ariyalur,Andimadom,Sesamum,95/5,FAQ,9900.0,10000.0,9950.0,2022-10-11,1,29.430588235294117,522.2
