District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1371.0,1379.0,1372.0,2017-11-22,2,27.731304347826086,884.9
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1371.0,1480.0,1480.0,2016-01-18,0,25.505217391304353,960.4
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1700.0,1739.0,1728.0,2017-08-29,1,30.909565217391304,307.7
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1960.0,2000.0,2000.0,2015-03-10,1,24.519130434782607,243.1
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1519.0,1519.0,1519.0,2016-08-29,0,29.936521739130438,420.1
Coimbatore,Karamadai,Bajra(Pearl Millet/Cumbu),Other,FAQ,1800.0,2000.0,1900.0,2016-07-16,5,27.54695652173913,184.70000000000002
Cuddalore,Sethiathoppu,Bajra(Pearl Millet/Cumbu),Other,FAQ,1215.0,1289.0,1239.0,2015-09-01,1,30.357391304347825,282.5
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200.0,1300.0,1250.0,2015-06-24,2,26.626956521739128,434.2
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200.0,1400.0,1300.0,2015-03-18,2,23.622608695652172,135.2
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250.0,1450.0,1350.0,2017-05-04,3,27.296521739130434,104.7
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300.0,1500.0,1400.0,2016-11-09,2,25.077391304347824,280.0
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350.0,1550.0,1450.0,2017-05-24,2,27.916521739130435,122.0
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450.0,1550.0,1500.0,2018-02-26,0,24.82521739130435,231.1
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600.0,1700.0,1650.0,2018-07-11,2,27.180869565217392,251.29999999999998
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650.0,1750.0,1700.0,2018-09-24,0,24.918260869565216,344.29999999999995
Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650.0,1880.0,1750.0,2018-10-10,2,24.89913043478261,529.4
Cuddalore,Tittakudi,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1524.0,1527.0,1527.0,2017-01-21,5,26.51565217391304,160.20000000000002
Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,FAQ,1789.0,4209.0,1789.0,2016-07-28,3,30.406086956521737,381.3
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000.0,1191.0,1180.0,2017-11-30,3,27.39913043478261,879.7
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1006.0,1150.0,1050.0,2017-11-17,4,27.968695652173913,902.7
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300.0,1334.0,1325.0,2017-10-24,1,29.230434782608697,605.1
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1310.0,1310.0,1310.0,2015-04-06,0,25.5,168.4
