District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Erode,Alangeyam,Coconut,Big,FAQ,1400.0,1500.0,1450.0,2022-02-02,2,27.532602739726027,1279.1999999999998
Erode,Alangeyam,Coconut,Big,FAQ,2090.0,2178.0,2115.0,2023-06-28,2,27.36602739726027,1150.8
Erode,Alangeyam,Coconut,Big,FAQ,2300.0,2400.0,2350.0,2022-01-05,2,27.50767123287671,1297.8
Erode,Alangeyam,Coconut,Big,FAQ,2300.0,2400.0,2350.0,2022-01-24,0,27.528219178082196,1277.0
Erode,Alangeyam,Coconut,Big,FAQ,2300.0,2500.0,2400.0,2022-05-26,3,27.464383561643835,1294.5
Erode,Alangeyam,Coconut,Big,FAQ,2400.0,2500.0,2450.0,2022-01-21,4,27.52520547945205,1284.3999999999999
Erode,Alangeyam,Coconut,Big,FAQ,2400.0,2500.0,2450.0,2023-11-28,1,28.085205479452057,962.4999999999999
Erode,Alangeyam,Coconut,Coconut,FAQ,1200.0,1250.0,1225.0,2023-03-30,3,27.135616438356163,1273.5
Erode,Alangeyam,Coconut,Coconut,FAQ,2400.0,2500.0,2450.0,2022-01-12,2,27.5241095890411,1263.5
Coimbatore,Anaimalai,Coconut,Other,FAQ,1800.0,2000.0,1900.0,2023-07-04,1,25.459999999999997,1212.8
Coimbatore,Anaimalai,Coconut,Other,FAQ,1800.0,2000.0,1900.0,2023-07-05,2,25.459999999999997,1256.3
Coimbatore,Anaimalai,Coconut,Other,FAQ,1800.0,2000.0,1900.0,2023-07-06,3,25.457260273972608,1279.6
Coimbatore,Anaimalai,Coconut,Other,FAQ,1800.0,2000.0,1900.0,2023-07-12,2,25.479726027397263,1278.1
Coimbatore,Anaimalai,Coconut,Other,FAQ,1800.0,2000.0,1900.0,2023-07-13,3,25.48328767123288,1280.1
