District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Ariyalur,Andimadom,Bajra(Pearl Millet/Cumbu),Other,Local,2500.0,2575.0,2550.0,2025-04-09,2,26.309565217391302,194.70000000000002
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,2031.0,2400.0,2350.0,2022-09-27,1,29.074782608695653,347.6
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,2223.0,4231.0,3750.0,2022-11-16,2,27.437391304347823,612.8
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,2417.0,2551.0,2450.0,2023-11-08,2,29.250434782608696,555.8
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2175.0,2175.0,2175.0,2023-10-05,3,30.219130434782606,290.8
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,4669.0,4980.0,4930.0,2022-10-12,2,28.98782608695652,439.7
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,1959.0,2400.0,2153.0,2025-05-16,4,28.397391304347824,120.8
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2200.0,2390.0,2300.0,2025-05-12,0,28.196521739130436,71.5
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2412.0,3020.0,3010.0,2024-11-07,3,28.666956521739127,637.7
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2419.0,3031.0,2419.0,2024-08-23,4,30.01391304347826,626.6
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2609.0,2880.0,2780.0,2025-01-08,2,26.576521739130435,1214.8
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2728.0,3390.0,3370.0,2024-08-01,3,30.468695652173913,507.59999999999997
Ariyalur,Jayamkondam,Bajra(Pearl Millet/Cumbu),Bold,Local,3410.0,3909.0,3756.0,2024-07-30,1,30.314782608695655,515.5
Ariyalur,Jayamkondam,Bajra(Pearl Millet/Cumbu),Other,Local,2480.0,2622.0,2510.0,2025-02-24,0,25.36173913043478,641.0
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2259.0,2487.0,2373.0,2025-07-08,1,29.98608695652174,227.2
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2260.0,2370.0,2315.0,2025-05-28,2,28.77304347826087,212.5
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2300.0,2566.0,2433.0,2025-02-10,0,25.61913043478261,953.8000000000001
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2319.0,2448.0,2384.0,2025-06-18,2,29.51304347826087,235.7
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2369.0,2369.0,2369.0,2025-07-02,2,29.80260869565217,234.4
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2370.0,2459.0,2415.0,2025-07-15,1,30.10086956521739,239.39999999999998
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2599.0,2816.0,2708.0,2025-04-04,4,26.34173913043478,223.70000000000002
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2669.0,2732.0,2701.0,2025-04-08,1,26.495652173913044,138.7
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2699.0,2870.0,2785.0,2025-04-29,1,27.464347826086954,77.2
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2709.0,2850.0,2780.0,2025-04-17,3,26.876521739130435,99.69999999999999
Namakkal,Namakkal,Bajra(Pearl Millet/Cumbu),Local,Local,2000.0,2500.0,2300.0,2024-07-05,4,30.646086956521742,378.5
Namakkal,Namakkal,Bajra(Pearl Millet/Cumbu),Other,Local,2300.0,2500.0,2400.0,2025-04-29,1,27.64434782608696,112.4
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2509.0,2509.0,2509.0,2025-07-01,1,29.89217391304348,178.20000000000002
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2541.0,2633.0,2611.0,2025-02-12,2,25.511304347826087,692.6
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2550.0,2639.0,2639.0,2025-05-23,4,28.73652173913044,151.0
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2571.0,2571.0,2571.0,2025-02-18,1,25.427826086956525,658.7
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2613.0,2635.0,2623.0,2025-02-14,4,25.48695652173913,668.2
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2619.0,3019.0,2619.0,2024-08-20,1,30.322608695652175,622.6
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2619.0,3239.0,2637.0,2024-08-14,2,30.484347826086957,589.8000000000001
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2629.0,3185.0,3015.0,2024-08-16,4,30.431304347826085,593.4
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2660.0,2713.0,2660.0,2025-01-29,2,25.626956521739128,868.2
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2690.0,2690.0,2690.0,2025-04-02,2,26.139130434782608,239.70000000000002
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2833.0,2895.0,2888.0,2025-01-10,4,26.50695652173913,910.6
Cuddalore,Panruti,Bajra(Pearl Millet/Cumbu),Other,Local,2919.0,2919.0,2919.0,2024-11-28,3,28.12869565217391,639.0000000000001
Villupuram,Sangarapuram,Bajra(Pearl Millet/Cumbu),Other,Local,2250.0,2250.0,2250.0,2025-03-26,2,26.150434782608695,256.79999999999995
Villupuram,Sangarapuram,Bajra(Pearl Millet/Cumbu),Other,Local,2350.0,2350.0,2350.0,2025-05-07,2,27.958260869565216,75.5
Cuddalore,Sethiathoppu,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,2100.0,2329.0,2329.0,2023-09-15,4,30.72869565217391,239.90000000000003
Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1717.0,1789.0,1789.0,2022-01-05,2,26.22086956521739,1197.3
Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1729.0,1776.0,1776.0,2022-01-21,4,25.53391304347826,1128.5
Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2169.0,2219.0,2219.0,2022-09-12,0,29.578260869565216,416.3
Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2229.0,2319.0,2229.0,2022-09-06,1,29.62521739130435,443.6
Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,5549.0,7229.0,5559.0,2023-08-16,2,30.666956521739127,261.00000000000006
Ariyalur,Andimadom,Bajra(Pearl Millet/Cumbu),Other,Local,2333.0,3120.0,2356.0,2024-10-30,2,29.257391304347824,459.8
Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1950.0,2400.0,2050.0,2022-10-06,3,28.903478260869566,369.7
Virudhunagar,Aruppukottai,Bajra(Pearl Millet/Cumbu),Other,Local,2400.0,2500.0,2450.0,2025-01-29,2,26.14782608695652,640.0
Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,2059.0,2136.0,2136.0,2023-09-25,0,30.42608695652174,289.1
Theni,Cumbum,Bajra(Pearl Millet/Cumbu),Other,Local,0.0,0.0,1500.0,2024-07-11,3,28.72608695652174,529.0
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,1500.0,2039.0,1800.0,2025-05-13,1,28.25130434782609,52.8
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,1700.0,2626.0,2480.0,2025-02-20,3,25.526086956521738,901.9000000000001
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2800.0,3202.0,3105.0,2024-10-07,0,29.629565217391306,415.8
Villupuram,Gingee,Bajra(Pearl Millet/Cumbu),Other,Local,2816.0,3000.0,2879.0,2024-10-17,3,29.293913043478263,579.1
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2299.0,3096.0,2698.0,2024-12-23,0,27.277391304347827,1235.8999999999999
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2369.0,2433.0,2401.0,2025-06-05,3,29.102608695652176,212.2
Villupuram,Kallakurichi,Bajra(Pearl Millet/Cumbu),Other,Local,2461.0,2532.0,2497.0,2025-02-17,0,25.568695652173915,902.4000000000001
