District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Villupuram,Thiryagadurgam,Red Gram,Other,FAQ,2009.0,2009.0,2009.0,2015-01-30,4,27.184285714285718,833.5
Villupuram,Thiryagadurgam,Red Gram,Other,FAQ,2375.0,2375.0,2375.0,2015-02-13,4,26.78904761904762,803.6999999999999
Villupuram,Thiryagadurgam,Red Gram,Other,FAQ,3009.0,3009.0,3009.0,2015-10-19,0,30.025238095238095,530.9
Villupuram,Tindivanam,Red Gram,Other,FAQ,799.0,0.0,0.0,2015-11-13,4,29.704761904761906,866.1
Villupuram,Tindivanam,Red Gram,Other,FAQ,1090.0,2200.0,1645.0,2015-10-01,3,29.929047619047616,464.1
Villupuram,Tindivanam,Red Gram,Other,FAQ,1219.0,2500.0,1860.0,2015-10-07,2,29.97142857142857,489.5
Villupuram,Tindivanam,Red Gram,Other,FAQ,1350.0,0.0,0.0,2015-12-18,4,28.91761904761905,1127.1000000000001
Villupuram,Tindivanam,Red Gram,Other,FAQ,1399.0,0.0,0.0,2015-10-12,0,30.006190476190476,523.4
Villupuram,Tindivanam,Red Gram,Other,FAQ,1479.0,0.0,0.0,2015-10-28,2,29.982857142857146,557.6999999999999
Villupuram,Tindivanam,Red Gram,Other,FAQ,1512.0,0.0,0.0,2015-10-26,0,30.008095238095237,537.5
Villupuram,Tindivanam,Red Gram,Other,FAQ,1619.0,3159.0,2389.0,2015-10-09,4,29.992857142857144,493.1
Villupuram,Tindivanam,Red Gram,Other,FAQ,1800.0,1980.0,1940.0,2015-11-05,3,29.82761904761905,638.9
Villupuram,Tindivanam,Red Gram,Other,FAQ,1900.0,2300.0,2100.0,2015-10-05,0,29.953809523809525,480.5
Villupuram,Tindivanam,Red Gram,Other,FAQ,1900.0,3019.0,2460.0,2015-10-08,3,29.982380952380954,489.6
Villupuram,Tindivanam,Red Gram,Other,FAQ,2299.0,0.0,0.0,2015-10-29,3,29.968095238095238,560.1
Villupuram,Tindivanam,Red Gram,Other,FAQ,2389.0,0.0,0.0,2015-09-29,1,29.934761904761903,462.7
Villupuram,Tindivanam,Red Gram,Other,FAQ,2519.0,3970.0,3280.0,2015-10-16,4,30.02333333333333,523.4
Villupuram,Tindivanam,Red Gram,Other,FAQ,4509.0,0.0,0.0,2016-01-14,3,28.067142857142855,1064.4
Villupuram,Tindivanam,Red Gram,Other,FAQ,6009.0,0.0,0.0,2015-10-14,2,30.017619047619046,523.4
Villupuram,Tindivanam,Red Gram,Other,FAQ,6199.0,8509.0,7409.0,2016-01-11,0,28.145238095238096,1070.3
Villupuram,Tindivanam,Red Gram,Other,FAQ,7509.0,0.0,0.0,2016-01-07,3,28.275714285714283,1080.0
Villupuram,Tindivanam,Red Gram,Other,FAQ,8229.0,0.0,0.0,2016-01-08,4,28.248095238095235,1077.6
Villupuram,Tindivanam,Red Gram,Other,FAQ,8509.0,0.0,0.0,2015-12-14,0,29.05095238095238,1125.6000000000001
Villupuram,Ulundurpettai,Red Gram,Other,FAQ,4212.0,4212.0,4212.0,2015-10-08,3,29.982380952380954,489.6
Vellore,Vellore,Red Gram,Other,FAQ,1069.0,1889.0,1800.0,2015-05-18,0,25.461904761904762,394.3
Vellore,Vellore,Red Gram,Other,FAQ,1589.0,1589.0,1589.0,2015-12-07,0,27.870476190476193,1119.4
Vellore,Vellore,Red Gram,Other,FAQ,1889.0,5890.0,4000.0,2015-11-05,3,28.770952380952384,668.4
Vellore,Vellore,Red Gram,Other,FAQ,2069.0,2069.0,2069.0,2015-09-25,4,29.16,450.8
Vellore,Vellore,Red Gram,Other,FAQ,2201.0,4379.0,4000.0,2015-03-30,0,25.101904761904766,555.5
Vellore,Vellore,Red Gram,Other,FAQ,2368.0,3550.0,3000.0,2015-05-04,0,25.26,468.7
Vellore,Vellore,Red Gram,Other,FAQ,2500.0,3001.0,2700.0,2015-08-13,3,28.176190476190477,291.7
Vellore,Vellore,Red Gram,Other,FAQ,3000.0,5278.0,4000.0,2015-09-14,0,28.96047619047619,430.70000000000005
Vellore,Vellore,Red Gram,Other,FAQ,3011.0,3011.0,3011.0,2015-09-07,0,28.86238095238095,416.6
Vellore,Vellore,Red Gram,Other,FAQ,3050.0,3050.0,3050.0,2016-01-08,4,26.81047619047619,982.8000000000001
Vellore,Vellore,Red Gram,Other,FAQ,3111.0,4101.0,4000.0,2015-04-28,1,25.18952380952381,510.8
Vellore,Vellore,Red Gram,Other,FAQ,3238.0,4388.0,4000.0,2015-03-16,0,25.078095238095237,580.7
Vellore,Vellore,Red Gram,Other,FAQ,3320.0,3420.0,3400.0,2015-01-05,0,26.91190476190476,746.3
Vellore,Vellore,Red Gram,Other,FAQ,3489.0,3489.0,3489.0,2015-01-06,1,26.876190476190477,746.0999999999999
Vellore,Vellore,Red Gram,Other,FAQ,3500.0,3500.0,3500.0,2015-05-27,2,25.77952380952381,335.40000000000003
Vellore,Vellore,Red Gram,Other,FAQ,3500.0,3790.0,3700.0,2015-01-21,2,26.204285714285714,741.8
Vellore,Vellore,Red Gram,Other,FAQ,3501.0,3850.0,3800.0,2015-01-30,4,25.857142857142858,718.6
Vellore,Vellore,Red Gram,Other,FAQ,3501.0,4311.0,4000.0,2015-02-27,4,25.200476190476188,675.6
Vellore,Vellore,Red Gram,Other,FAQ,3510.0,3750.0,3700.0,2015-01-08,3,26.80761904761905,745.0
Vellore,Vellore,Red Gram,Other,FAQ,3510.0,4160.0,4000.0,2015-02-09,0,25.60666666666667,685.4
Vellore,Vellore,Red Gram,Other,FAQ,3600.0,4250.0,4000.0,2015-02-26,3,25.21047619047619,680.4
Vellore,Vellore,Red Gram,Other,FAQ,3651.0,3711.0,3700.0,2015-01-09,4,26.771904761904764,743.0999999999999
Vellore,Vellore,Red Gram,Other,FAQ,3656.0,4317.0,4000.0,2015-04-01,2,25.116190476190475,521.7
Vellore,Vellore,Red Gram,Other,FAQ,3690.0,3690.0,3690.0,2015-06-17,2,26.28,319.70000000000005
Vellore,Vellore,Red Gram,Other,FAQ,3690.0,3720.0,3700.0,2015-01-12,0,26.623809523809523,742.1999999999999
Vellore,Vellore,Red Gram,Other,FAQ,3701.0,5610.0,4000.0,2015-09-15,1,28.976190476190474,430.90000000000003
Vellore,Vellore,Red Gram,Other,FAQ,3710.0,3830.0,3800.0,2015-01-22,3,26.156666666666666,741.8
Vellore,Vellore,Red Gram,Other,FAQ,3711.0,3719.0,3715.0,2015-02-03,1,25.750476190476192,689.8000000000001
Vellore,Vellore,Red Gram,Other,FAQ,3720.0,3720.0,3720.0,2015-01-07,2,26.840476190476192,745.9
Vellore,Vellore,Red Gram,Other,FAQ,3720.0,3720.0,3720.0,2015-01-14,2,26.526190476190475,741.9
Vellore,Vellore,Red Gram,Other,FAQ,3720.0,3910.0,3800.0,2015-02-05,3,25.70619047619048,685.4
Vellore,Vellore,Red Gram,Other,FAQ,3730.0,3730.0,3730.0,2015-01-13,1,26.57285714285714,741.9
Vellore,Vellore,Red Gram,Other,FAQ,3730.0,4160.0,4000.0,2015-02-06,4,25.68190476190476,685.4
Vellore,Vellore,Red Gram,Other,FAQ,3750.0,4062.0,4000.0,2015-02-04,2,25.726666666666663,685.5
Vellore,Vellore,Red Gram,Other,FAQ,3768.0,4570.0,4200.0,2015-04-09,3,25.18,518.0
Vellore,Vellore,Red Gram,Other,FAQ,3770.0,4330.0,4000.0,2015-02-18,2,25.40714285714286,684.4
Vellore,Vellore,Red Gram,Other,FAQ,3771.0,3771.0,3771.0,2015-01-19,0,26.30857142857143,741.8
Vellore,Vellore,Red Gram,Other,FAQ,3800.0,3910.0,3900.0,2015-01-29,3,25.89095238095238,721.1
Vellore,Vellore,Red Gram,Other,FAQ,3800.0,4450.0,4000.0,2015-06-25,3,26.50428571428571,319.8
Vellore,Vellore,Red Gram,Other,FAQ,3811.0,3910.0,3900.0,2015-02-02,0,25.774761904761903,695.2
Vellore,Vellore,Red Gram,Other,FAQ,3820.0,3890.0,3850.0,2015-01-20,1,26.258095238095237,741.8
Vellore,Vellore,Red Gram,Other,FAQ,3820.0,4311.0,4000.0,2015-03-04,2,25.134285714285713,675.2
Vellore,Vellore,Red Gram,Other,FAQ,3838.0,4567.0,4000.0,2015-03-17,1,25.076190476190476,575.2
Vellore,Vellore,Red Gram,Other,FAQ,3850.0,4080.0,4000.0,2015-01-23,4,26.11285714285714,743.3
