District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2190.0,2222.0,2221.0,2023-08-14,0,30.606086956521736,292.40000000000003
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2191.0,2246.0,2245.0,2023-08-10,3,30.69391304347826,273.7
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,2213.0,2215.0,2213.0,2023-08-31,3,30.937391304347827,244.10000000000002
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6111.0,6399.0,6200.0,2023-03-20,0,24.970434782608695,231.6
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6150.0,6666.0,6300.0,2023-05-11,3,27.11826086956522,218.9
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6300.0,6800.0,6500.0,2023-03-23,3,25.04086956521739,238.3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6300.0,6861.0,6500.0,2023-05-30,1,28.326086956521742,168.1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6300.0,7251.0,7000.0,2023-03-21,1,24.995652173913044,238.0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6326.0,6700.0,6463.0,2023-10-10,1,29.97304347826087,370.90000000000003
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6400.0,6901.0,6650.0,2023-05-05,4,26.819130434782608,191.79999999999998
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6400.0,7009.0,6700.0,2023-05-04,3,26.781739130434783,186.0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6450.0,6600.0,6500.0,2023-09-04,0,30.893043478260868,247.2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,6500.0,6500.0,2023-09-27,2,30.324347826086957,342.40000000000003
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,6711.0,6600.0,2023-04-21,4,26.31217391304348,100.8
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,6800.0,6550.0,2023-03-24,4,25.070434782608697,238.4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,7001.0,6900.0,2023-04-20,3,26.249565217391304,104.9
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,7301.0,6721.0,2023-04-10,0,25.76086956521739,131.5
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6500.0,7551.0,7306.0,2023-04-05,2,25.53913043478261,166.39999999999998
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6537.0,6737.0,6727.0,2023-04-24,0,26.46260869565217,118.39999999999999
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6681.0,7051.0,6861.0,2023-04-06,3,25.590434782608696,145.5
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6721.0,7189.0,6800.0,2023-04-13,3,25.882608695652173,129.4
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6721.0,7416.0,7000.0,2023-04-12,2,25.843478260869563,129.9
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6800.0,7301.0,7000.0,2023-04-18,1,26.12,126.6
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6811.0,7310.0,7000.0,2023-03-31,4,25.27391304347826,219.0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6889.0,7150.0,6900.0,2023-04-19,2,26.186086956521734,110.0
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6900.0,6900.0,6900.0,2023-10-05,3,30.126956521739128,343.20000000000005
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6900.0,7000.0,6950.0,2023-08-25,4,30.821739130434786,239.1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6900.0,7071.0,7000.0,2023-05-26,4,28.069565217391304,215.6
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6901.0,7101.0,7000.0,2023-04-26,2,26.535652173913043,121.39999999999999
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6951.0,7101.0,7001.0,2023-04-17,0,26.074782608695653,126.9
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7000.0,7000.0,7000.0,2023-03-15,2,24.89217391304348,211.1
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7000.0,7261.0,7100.0,2023-03-29,2,25.21391304347826,219.5
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7000.0,7987.0,7500.0,2023-07-28,4,30.434782608695652,243.00000000000003
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7031.0,7031.0,7031.0,2023-09-14,3,30.713043478260868,268.59999999999997
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7100.0,7100.0,7100.0,2023-03-14,1,24.855652173913043,210.9
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7100.0,7401.0,7197.0,2023-03-27,0,25.150434782608695,235.9
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7100.0,7530.0,7200.0,2023-03-28,1,25.178260869565218,234.3
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7111.0,7111.0,7111.0,2023-10-09,0,30.0,358.2
Ariyalur,Andimadom,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7351.0,7459.0,7400.0,2023-03-30,3,25.238260869565217,219.2
