District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Thiruvannamalai,Arani,Ragi (Finger Millet),Other,FAQ,2780.0,2782.0,2781.0,2020-01-28,1,26.73030303030303,951.0
Salem,Attur,Ragi (Finger Millet),Other,FAQ,1390.0,1420.0,1400.0,2021-02-18,3,24.595757575757574,614.1999999999999
Salem,Attur,Ragi (Finger Millet),Other,FAQ,2000.0,2100.0,2050.0,2021-01-19,1,25.081818181818182,812.4
Salem,Attur,Ragi (Finger Millet),Other,FAQ,2000.0,2100.0,2050.0,2020-12-29,1,25.47090909090909,853.9
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,1859.0,1859.0,1859.0,2021-08-11,2,30.076363636363638,277.1
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,1869.0,2192.0,2089.0,2021-07-20,1,29.17878787878788,269.6
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,1872.0,1872.0,1872.0,2021-08-13,4,30.12848484848485,281.4
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,1889.0,2051.0,1970.0,2021-08-09,0,30.020606060606063,268.7
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,1889.0,2279.0,2112.0,2021-07-19,0,29.13818181818182,269.6
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2041.0,2271.0,2156.0,2021-07-26,0,29.409696969696974,273.9
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2069.0,2229.0,2149.0,2021-08-10,1,30.04909090909091,271.7
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2179.0,2369.0,2274.0,2019-01-24,3,26.607272727272726,654.6999999999999
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2210.0,2319.0,2289.0,2021-07-23,4,29.27939393939394,269.8
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2349.0,2349.0,2349.0,2021-08-03,1,29.782424242424238,270.5
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2356.0,2501.0,2429.0,2019-05-10,4,27.17636363636364,164.1
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2369.0,2369.0,2369.0,2019-05-23,3,27.764242424242422,116.49999999999999
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2389.0,2569.0,2479.0,2019-07-16,1,30.651515151515152,80.8
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2390.0,2690.0,2540.0,2019-06-12,2,28.769090909090906,43.300000000000004
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2509.0,2669.0,2569.0,2019-06-24,0,29.549696969696967,50.599999999999994
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2569.0,2569.0,2569.0,2019-08-26,0,31.26727272727273,245.0
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2589.0,2589.0,2589.0,2019-06-11,1,28.712727272727275,45.6
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2689.0,2689.0,2689.0,2019-11-15,4,29.497575757575753,737.9000000000001
Villupuram,Avalurpet,Ragi (Finger Millet),Other,FAQ,2769.0,2769.0,2769.0,2019-06-21,4,29.380606060606056,44.099999999999994
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1319.0,1319.0,1319.0,2021-08-23,0,30.299393939393937,309.5
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1380.0,1380.0,1380.0,2021-09-27,0,30.40909090909091,427.3
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1401.0,1401.0,1401.0,2021-08-31,1,30.409696969696974,328.59999999999997
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1549.0,1549.0,1549.0,2019-12-19,3,27.843636363636364,895.0
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1650.0,1650.0,1650.0,2021-09-07,1,30.416969696969694,378.8
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1699.0,1699.0,1699.0,2020-06-03,2,27.87636363636364,79.0
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1701.0,1701.0,1701.0,2021-04-16,4,25.664848484848484,749.0
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1749.0,1749.0,1749.0,2021-09-02,3,30.424848484848482,351.5
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1787.0,1787.0,1787.0,2019-01-31,3,26.38848484848485,639.1
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,1943.0,1943.0,1943.0,2021-04-12,0,25.628484848484852,740.1
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,2001.0,2001.0,2001.0,2019-01-23,2,26.62484848484849,658.6999999999999
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,2019.0,2019.0,2019.0,2021-07-12,0,28.9830303030303,222.2
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,2022.0,2022.0,2022.0,2020-01-28,1,26.387272727272727,840.8000000000001
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,2049.0,2049.0,2049.0,2021-04-22,3,25.814545454545453,718.0
Villupuram,Chinnasalem,Ragi (Finger Millet),Other,FAQ,2139.0,2139.0,2139.0,2021-08-05,3,29.886060606060607,262.1
