District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2000.0,2500.0,2200.0,2021-10-13,2,28.128749999999997,574.7
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2800.0,3000.0,2900.0,2021-12-03,4,26.961875,990.8
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,3000.0,3500.0,3250.0,2021-03-30,1,26.080625000000005,491.5
Coimbatore,Pethappampatti,Jowar(Sorghum),Jowar (Yellow),FAQ,1700.0,2500.0,2100.0,2019-01-25,4,24.9,611.0
Salem,Salem,Jowar(Sorghum),Other,FAQ,2000.0,2300.0,2100.0,2020-12-30,2,25.3975,829.6
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2450.0,2700.0,2550.0,2019-01-09,2,24.850625,726.8
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2450.0,3050.0,2850.0,2019-05-02,3,26.880625,164.9
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,3300.0,3200.0,2019-10-03,3,25.930625,578.9
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-10-06,2,25.0325,853.7
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-09-06,0,25.659375,747.1999999999999
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-11-09,1,24.495624999999997,1122.9
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-09-28,0,25.819374999999997,651.1
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3100.0,4100.0,3600.0,2021-06-23,2,26.395,340.4
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,4000.0,5000.0,4500.0,2021-12-15,2,24.106875,1246.1
Dindigul,Vedachandur,Jowar(Sorghum),Annigeri,FAQ,2430.0,2460.0,2450.0,2019-03-28,3,25.921875,484.7
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2020.0,2020.0,2020.0,2019-06-20,3,29.858749999999997,45.4
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2200.0,3330.0,3300.0,2020-10-06,1,29.24,585.9000000000001
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2950.0,2950.0,2950.0,2021-01-06,2,26.08375,937.0000000000001
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3589.0,3891.0,3800.0,2019-05-21,1,28.086249999999996,40.5
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1700.0,1800.0,1750.0,2021-02-27,5,26.075,506.5
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1750.0,1800.0,1770.0,2021-06-10,3,28.528750000000002,277.49999999999994
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,4200.0,4500.0,4300.0,2019-01-22,1,24.861250000000002,641.8
Ariyalur,Ariyalur Market,Jowar(Sorghum),Other,FAQ,4155.0,4555.0,4235.0,2019-03-04,0,25.542499999999997,650.1
Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2500.0,2700.0,2600.0,2019-02-08,4,24.982499999999998,556.8
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-09-01,2,25.86375,648.6999999999999
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-11-11,2,24.693125,786.8
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-10-12,0,25.3925,694.4
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-10-15,3,25.285,697.0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-07-22,3,26.551875000000003,472.8
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-09-23,3,25.309375,750.9
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-04-28,2,25.438750000000002,367.7
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3500.0,4500.0,4000.0,2021-03-04,3,24.15875,591.5
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3500.0,4500.0,4000.0,2021-05-05,2,25.6375,364.7
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1516.0,1568.0,1568.0,2020-12-07,0,27.048750000000002,1022.2
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1520.0,1540.0,1530.0,2019-01-02,2,26.715000000000003,586.6999999999999
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2350.0,2350.0,2350.0,2021-11-22,0,27.743125,1060.9
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2650.0,2650.0,2650.0,2021-01-04,0,26.131874999999997,913.7
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2820.0,2820.0,2820.0,2020-06-25,3,28.833124999999995,117.3
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3640.0,3640.0,3640.0,2021-07-20,1,28.903750000000002,335.7
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1750.0,1800.0,1770.0,2021-03-08,0,26.23125,477.2
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,2300.0,2500.0,2450.0,2021-02-11,3,23.884999999999998,710.2
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,1600.0,1750.0,1650.0,2021-09-23,3,29.10625,449.8
Coimbatore,Pethappampatti,Jowar(Sorghum),Jowar (White),FAQ,2000.0,2500.0,2430.0,2021-09-22,2,25.314375000000002,745.6999999999999
Salem,Salem,Jowar(Sorghum),Other,FAQ,2100.0,2460.0,2270.0,2020-12-16,2,25.73,861.0
Theni,Theni,Jowar(Sorghum),Jowar (White),FAQ,1450.0,1500.0,1475.0,2020-12-15,1,25.951249999999998,721.0
Theni,Theni,Jowar(Sorghum),Jowar (White),FAQ,1700.0,1800.0,1750.0,2021-10-08,4,26.950625000000002,522.0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2400.0,3000.0,2800.0,2019-06-19,2,28.044375000000002,143.9
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2400.0,3200.0,2800.0,2019-04-10,2,26.313124999999996,237.4
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-11-02,0,24.816875,741.5
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2021-02-03,2,23.941875,748.9000000000001
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-10-16,4,25.243125,698.9
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3500.0,4500.0,4000.0,2021-05-03,0,25.592499999999998,379.59999999999997
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3500.0,4500.0,4000.0,2021-03-17,2,24.41375,546.4
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1500.0,2900.0,2700.0,2021-11-17,2,27.915625,945.1
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2121.0,3333.0,3000.0,2020-11-09,0,28.1975,701.8
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2222.0,3000.0,3000.0,2020-11-02,0,28.444374999999997,692.9
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2243.0,2243.0,2243.0,2021-06-21,0,27.974375000000002,213.2
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,4391.0,4391.0,4391.0,2019-08-08,3,31.40625,126.3
Virudhunagar,Virudhunagar,Jowar(Sorghum),Red,FAQ,1900.0,2000.0,1950.0,2019-01-11,4,27.078750000000003,891.1999999999999
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1700.0,1800.0,1750.0,2021-04-26,0,27.268124999999998,326.4
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,2500.0,2800.0,2600.0,2021-03-02,1,24.13125,597.6
Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2500.0,2700.0,2600.0,2019-02-12,1,25.028125,560.0
Coimbatore,Karamadai,Jowar(Sorghum),Other,FAQ,2500.0,2700.0,2600.0,2019-02-14,3,25.055,560.9
Salem,Salem,Jowar(Sorghum),Other,FAQ,2000.0,2230.0,2150.0,2021-02-02,1,24.8,747.9
Salem,Salem,Jowar(Sorghum),Other,FAQ,2100.0,2430.0,2240.0,2020-11-27,4,26.213749999999997,805.5
Theni,Theni,Jowar(Sorghum),Jowar (White),FAQ,1700.0,1750.0,1725.0,2021-10-18,0,26.891249999999996,490.40000000000003
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2450.0,3050.0,2850.0,2019-04-25,3,26.683125,236.5
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-12-03,3,24.505000000000003,892.4
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2020-10-08,3,25.54625,676.6
