District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1300.0,1630.0,1600.0,2019-01-21,0,27.350476190476186,645.6999999999999
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1350.0,1480.0,1420.0,2019-03-04,0,26.457619047619044,576.9
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1650.0,1800.0,1750.0,2019-11-07,3,30.285238095238093,893.2
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1650.0,1800.0,1760.0,2019-09-06,4,30.717619047619046,283.90000000000003
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1670.0,1770.0,1750.0,2019-12-20,4,28.844761904761903,1047.6
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1700.0,1820.0,1750.0,2019-11-05,1,30.322857142857142,892.1
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1700.0,1840.0,1820.0,2019-09-19,3,30.824761904761903,555.1
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1740.0,1850.0,1810.0,2019-10-31,3,30.423333333333332,887.5
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1760.0,1830.0,1800.0,2019-06-25,1,28.64095238095238,80.0
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1760.0,1830.0,1810.0,2019-06-13,3,28.183809523809526,191.3
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1580.0,1660.0,1590.0,2019-01-22,1,27.312380952380956,645.6999999999999
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1620.0,1900.0,1800.0,2020-02-20,3,26.530476190476193,997.4
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1620.0,1900.0,1810.0,2020-02-18,1,26.57809523809524,1004.3
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1630.0,1980.0,1750.0,2020-03-20,4,26.134761904761906,855.3
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1650.0,1970.0,1750.0,2020-04-15,2,26.169999999999998,684.8
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1655.0,1990.0,1750.0,2020-04-17,4,26.20619047619048,553.1999999999999
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Other,FAQ,1500.0,1630.0,1600.0,2019-01-18,4,27.457142857142856,649.6999999999999
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1790.0,1970.0,1910.0,2020-03-02,0,26.304285714285715,992.3000000000001
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,2000.0,2200.0,2100.0,2019-01-23,2,27.27904761904762,644.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 36,FAQ,1415.0,1436.0,1426.0,2019-04-01,0,26.16142857142857,522.6
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,960.0,1369.0,1165.0,2021-08-25,2,28.642380952380954,426.2
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,985.0,1568.0,1277.0,2021-01-08,4,26.68666666666667,1242.3
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,998.0,1386.0,1192.0,2021-07-16,4,27.453809523809525,393.20000000000005
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1002.0,1652.0,1327.0,2021-02-04,3,25.903809523809525,1088.9
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1021.0,1402.0,1212.0,2020-08-20,3,28.81333333333333,365.5
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1029.0,1655.0,1342.0,2020-12-29,1,27.066666666666666,1186.2
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1066.0,1280.0,1173.0,2021-08-10,1,28.260476190476194,362.9
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1069.0,1412.0,1241.0,2020-08-06,3,28.454285714285714,365.2
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1092.0,1454.0,1273.0,2021-06-14,0,26.60571428571429,679.4
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1106.0,1244.0,1175.0,2021-08-06,4,28.146666666666665,353.4
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1114.0,1270.0,1192.0,2021-08-11,2,28.28952380952381,366.7
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1134.0,1286.0,1210.0,2021-05-19,2,26.069523809523808,730.1
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1141.0,1254.0,1198.0,2021-05-10,0,25.90095238095238,708.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1145.0,1293.0,1219.0,2021-04-29,3,25.772857142857145,733.3000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1146.0,1408.0,1277.0,2021-07-02,4,27.14714285714286,412.40000000000003
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1173.0,1245.0,1209.0,2021-05-21,4,26.093809523809522,722.4000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1174.0,1546.0,1360.0,2020-10-08,3,29.300476190476193,608.6999999999999
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1201.0,1559.0,1380.0,2020-05-08,4,26.192857142857143,624.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1221.0,1358.0,1290.0,2021-04-08,3,25.448095238095235,803.3
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1236.0,1529.0,1383.0,2020-09-21,0,29.227619047619047,557.7
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1249.0,1519.0,1384.0,2020-05-28,3,26.840000000000003,333.2
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1336.0,1692.0,1514.0,2019-01-23,2,26.832857142857147,636.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1342.0,1532.0,1437.0,2021-03-05,4,25.394761904761904,966.7
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1372.0,1533.0,1453.0,2020-01-28,1,26.676190476190477,980.8000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1452.0,1908.0,1680.0,2019-09-30,0,30.705238095238094,386.6
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1467.0,1649.0,1558.0,2019-02-20,2,26.279047619047617,597.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1540.0,1989.0,1765.0,2019-07-24,2,29.503809523809526,120.8
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1585.0,1883.0,1734.0,2019-08-30,4,30.55,230.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1616.0,1755.0,1686.0,2019-04-26,4,26.4947619047619,416.8
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1350.0,1460.0,1400.0,2019-03-07,3,26.462380952380954,574.6999999999999
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1350.0,1500.0,1490.0,2019-03-13,2,26.490000000000002,514.1
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1360.0,1490.0,1470.0,2019-03-14,3,26.484761904761907,513.8
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1480.0,1595.0,1570.0,2019-04-05,4,26.43,474.59999999999997
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1500.0,1600.0,1570.0,2019-04-26,4,26.708571428571428,365.9
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1500.0,1600.0,1580.0,2019-05-02,3,26.855238095238096,327.4
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1500.0,1600.0,1580.0,2019-05-03,4,26.89857142857143,312.2
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1510.0,1590.0,1560.0,2019-04-10,2,26.46,468.9
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1652.0,1742.0,1706.0,2019-12-17,1,28.95095238095238,1046.8999999999999
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1680.0,1810.0,1780.0,2019-09-04,2,30.683809523809522,280.1
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1700.0,1780.0,1750.0,2019-10-15,1,30.74,699.9000000000001
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1760.0,1820.0,1800.0,2019-06-26,2,28.656190476190478,87.7
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1650.0,2000.0,1980.0,2020-04-20,0,26.249047619047616,503.0
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1700.0,2000.0,1800.0,2020-02-12,2,26.709999999999997,1026.3
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1750.0,2050.0,1850.0,2020-01-13,0,27.773809523809526,1061.7
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1800.0,2100.0,2050.0,2020-01-06,0,28.13190476190476,1060.3
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 36,FAQ,1272.0,1567.0,1420.0,2019-04-03,2,26.15857142857143,522.3000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 36,FAQ,1294.0,1298.0,1296.0,2021-04-26,0,25.70095238095238,764.1
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,933.0,1474.0,1470.0,2021-09-24,4,29.28857142857143,509.49999999999994
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1000.0,1608.0,1304.0,2020-12-31,3,26.98952380952381,1195.1
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1008.0,1516.0,1510.0,2021-10-13,2,29.36761904761905,664.5
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1066.0,1572.0,1319.0,2020-11-09,0,28.93857142857143,733.9
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1100.0,1400.0,1250.0,2020-08-17,0,28.73238095238095,365.1
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1120.0,1473.0,1297.0,2020-09-30,2,29.25952380952381,603.5
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1176.0,1625.0,1620.0,2021-10-22,4,29.322857142857142,746.6999999999999
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1188.0,1400.0,1294.0,2021-06-08,1,26.45952380952381,765.3000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1200.0,1768.0,1484.0,2019-07-11,3,29.173333333333332,72.3
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1200.0,1905.0,1900.0,2021-11-16,1,28.595714285714287,1085.1999999999998
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1225.0,1629.0,1427.0,2019-04-01,0,26.16142857142857,522.6
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1238.0,1440.0,1339.0,2021-06-25,4,26.962857142857146,447.7
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1259.0,1679.0,1679.0,2019-06-14,4,28.156190476190478,244.6
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1275.0,1427.0,1351.0,2020-02-18,1,26.10952380952381,928.1
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1279.0,1353.0,1316.0,2020-03-13,4,25.706666666666663,886.9
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1279.0,1612.0,1446.0,2019-04-04,3,26.14857142857143,522.3000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1284.0,1573.0,1429.0,2021-03-16,1,25.29095238095238,958.5
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1288.0,1558.0,1550.0,2021-11-12,4,28.738571428571426,1024.8
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1307.0,1508.0,1408.0,2020-06-24,2,27.583333333333332,318.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1309.0,1424.0,1367.0,2020-03-20,4,25.738095238095237,818.0
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1333.0,1536.0,1435.0,2020-01-27,0,26.712857142857146,981.2
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1359.0,1492.0,1426.0,2020-06-05,4,27.042380952380956,334.8
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1367.0,1501.0,1434.0,2020-06-23,1,27.56714285714286,308.9
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1367.0,1599.0,1483.0,2019-03-18,0,26.13190476190476,546.8000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1421.0,1533.0,1477.0,2019-03-13,2,26.171904761904763,546.8000000000001
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1492.0,1532.0,1512.0,2020-04-24,4,25.96095238095238,656.6
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1492.0,1815.0,1654.0,2019-09-04,2,30.64047619047619,233.29999999999998
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1547.0,1700.0,1624.0,2019-04-24,2,26.45190476190476,424.4
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1568.0,1588.0,1579.0,2019-10-25,4,30.313333333333333,585.6
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1607.0,1667.0,1637.0,2019-12-04,2,29.046190476190475,924.2
Vellore,Ammoor,Paddy(Dhan)(Common),Adt 37,FAQ,1612.0,1808.0,1710.0,2019-11-20,2,29.626190476190477,764.9000000000001
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1510.0,1560.0,1540.0,2019-04-23,1,26.65714285714286,374.79999999999995
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1600.0,1750.0,1680.0,2019-12-26,3,28.575238095238095,1042.2
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1600.0,1770.0,1730.0,2019-12-02,0,29.535238095238096,1020.0
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1600.0,1780.0,1730.0,2019-12-04,2,29.457619047619048,1020.0
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1650.0,1800.0,1750.0,2019-05-23,3,27.461428571428574,249.5
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1650.0,1800.0,1780.0,2019-11-21,3,29.954761904761906,936.8000000000001
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1700.0,1740.0,1720.0,2019-10-18,4,30.695238095238096,721.3000000000001
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1700.0,1840.0,1780.0,2019-09-30,0,30.8,654.3
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1700.0,1860.0,1800.0,2019-10-09,2,30.749523809523808,674.7
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1710.0,1820.0,1800.0,2019-09-05,3,30.703333333333333,281.1
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1740.0,1820.0,1790.0,2019-07-03,2,28.91047619047619,74.6
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1750.0,1860.0,1810.0,2019-10-25,4,30.56142857142857,805.3000000000001
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Adt 37,FAQ,1760.0,1850.0,1800.0,2019-10-29,1,30.470476190476187,855.2
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1280.0,1450.0,1300.0,2020-03-06,4,26.23619047619048,986.7
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1600.0,1940.0,1700.0,2020-03-13,4,26.112380952380953,957.5
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Bpt,FAQ,1650.0,1970.0,1760.0,2020-03-27,4,26.119999999999997,836.7
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1700.0,2000.0,1850.0,2020-02-05,2,26.894285714285715,1044.0
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1750.0,1995.0,1870.0,2020-01-29,2,27.175714285714285,1044.1000000000001
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1750.0,2100.0,1850.0,2020-01-20,0,27.497142857142855,1062.3000000000002
Kancheepuram,Acharapakkam,Paddy(Dhan)(Common),Ponni General,FAQ,1975.0,2100.0,2000.0,2019-02-05,1,26.981428571428573,594.1999999999999
